artistName,origin
The Mountain Goats,"https://en.wikipedia.org/wiki/Claremont,_California"
The Mountain Goats,https://en.wikipedia.org/wiki/Indie_folk
The Mountain Goats,https://en.wikipedia.org/wiki/Merge_Records
The Mountain Goats,https://en.wikipedia.org/wiki/John_Darnielle
Wednesday,"https://en.wikipedia.org/wiki/Asheville,_North_Carolina"
Wednesday,https://en.wikipedia.org/wiki/Alternative_rock
Japanese Breakfast,"https://en.wikipedia.org/wiki/Philadelphia,_Pennsylvania"
Japanese Breakfast,https://en.wikipedia.org/wiki/Alternative_pop
Japanese Breakfast,https://en.wikipedia.org/wiki/Dead_Oceans
Japanese Breakfast,https://en.wikipedia.org/wiki/Michelle_Zauner
The Beatles,https://en.wikipedia.org/wiki/Liverpool
The Beatles,https://en.wikipedia.org/wiki/Rock_music
The Beatles,https://en.wikipedia.org/wiki/Parlophone
The Beatles,https://en.wikipedia.org/wiki/Plastic_Ono_Band
The Beatles,https://en.wikipedia.org/wiki/The_Quarrymen
The Beatles,https://en.wikipedia.org/wiki/John_Lennon
Cake,"https://en.wikipedia.org/wiki/Sacramento,_California"
Cake,https://en.wikipedia.org/wiki/Alternative_rock
Cake,https://en.wikipedia.org/wiki/Capricorn_Records
Cake,https://en.wikipedia.org/wiki/John_McCrea_(musician)
Cake,https://en.wikipedia.org/wiki/Gabe_Nelson
Phoebe Bridgers,"https://en.wikipedia.org/wiki/Pasadena,_California"
Phoebe Bridgers,https://en.wikipedia.org/wiki/Indie_rock
Phoebe Bridgers,https://en.wikipedia.org/wiki/PAX_AM
St. Vincent,"https://en.wikipedia.org/wiki/Tulsa,_Oklahoma"
St. Vincent,"https://en.wikipedia.org/wiki/Dallas,_Texas"
St. Vincent,https://en.wikipedia.org/wiki/Rock_music
St. Vincent,https://en.wikipedia.org/wiki/Beggars_Banquet_Records
