long,lat,origin
NA,NA,https://en.wikipedia.org/wiki/Harvest_Records
NA,NA,https://en.wikipedia.org/wiki/ELO_Part_II
NA,NA,https://en.wikipedia.org/wiki/The_Move
NA,NA,https://en.wikipedia.org/wiki/Jeff_Lynne
NA,NA,https://en.wikipedia.org/wiki/Roy_Wood
0°58′23″W,51°27′15″N,"https://en.wikipedia.org/wiki/Reading,_Berkshire"
NA,NA,https://en.wikipedia.org/wiki/Dream_pop
NA,NA,https://en.wikipedia.org/wiki/Creation_Records
NA,NA,https://en.wikipedia.org/wiki/Mojave_3
NA,NA,https://en.wikipedia.org/wiki/Rachel_Goswell
122°40′55″W,45°31′12″N,"https://en.wikipedia.org/wiki/Portland,_Oregon"
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Kill_Rock_Stars
NA,NA,https://en.wikipedia.org/wiki/Colin_Meloy
NA,NA,https://en.wikipedia.org/wiki/Rachel_Blumberg
73°50′42″W,40°42′54″N,"https://en.wikipedia.org/wiki/Forest_Hills,_Queens"
NA,NA,https://en.wikipedia.org/wiki/Folk_rock
NA,NA,https://en.wikipedia.org/wiki/Columbia_Records
NA,NA,https://en.wikipedia.org/wiki/Paul_Simon
106°36′36″W,35°06′39″N,"https://en.wikipedia.org/wiki/Albuquerque,_New_Mexico"
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Columbia_Records
NA,NA,https://en.wikipedia.org/wiki/James_Mercer_(musician)
NA,NA,https://en.wikipedia.org/wiki/Jessica_Dobson
95°56′15″W,41°15′31″N,"https://en.wikipedia.org/wiki/Omaha,_Nebraska"
NA,NA,https://en.wikipedia.org/wiki/Indie_folk
NA,NA,https://en.wikipedia.org/wiki/Saddle_Creek_Records
NA,NA,https://en.wikipedia.org/wiki/Mike_Mogis
3°43′01″W,56°00′43″N,https://en.wikipedia.org/wiki/Grangemouth
NA,NA,https://en.wikipedia.org/wiki/Dream_pop
NA,NA,https://en.wikipedia.org/wiki/4AD
NA,NA,https://en.wikipedia.org/wiki/Elizabeth_Fraser
8°37′26″W,52°39′55″N,https://en.wikipedia.org/wiki/Limerick
NA,NA,https://en.wikipedia.org/wiki/Alternative_rock
NA,NA,https://en.wikipedia.org/wiki/Island_Records
NA,NA,https://en.wikipedia.org/wiki/Noel_Hogan
122°54′3″W,47°2′16″N,"https://en.wikipedia.org/wiki/Olympia,_Washington"
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Phil_Elverum
NA,NA,https://en.wikipedia.org/wiki/Mirah
79°22′24″W,43°44′30″N,https://en.wikipedia.org/wiki/Toronto
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Arts_%26_Crafts_(record_label)
NA,NA,https://en.wikipedia.org/wiki/Ohad_Benchetrit
122°19′59″W,47°36′35″N,https://en.wikipedia.org/wiki/Seattle
NA,NA,https://en.wikipedia.org/wiki/Alternative_rock
NA,NA,https://en.wikipedia.org/wiki/Roswell_Records
NA,NA,https://en.wikipedia.org/wiki/The_Fire_Theft
NA,NA,https://en.wikipedia.org/wiki/Nirvana_(band)
NA,NA,https://en.wikipedia.org/wiki/Dave_Grohl
NA,NA,https://en.wikipedia.org/wiki/William_Goldsmith
76°36′55″W,39°17′22″N,https://en.wikipedia.org/wiki/Baltimore
118°15′W,34°03′N,https://en.wikipedia.org/wiki/Los_Angeles
118°26′26″W,34°03′30″N,https://en.wikipedia.org/wiki/Pierce_Brothers_Westwood_Village_Memorial_Park_and_Mortuary
NA,NA,https://en.wikipedia.org/wiki/Gail_Zappa
NA,NA,https://en.wikipedia.org/wiki/Moon_Zappa
NA,NA,https://en.wikipedia.org/wiki/Rock_music
NA,NA,https://en.wikipedia.org/wiki/Guitar
NA,NA,https://en.wikipedia.org/wiki/Verve_Records
NA,NA,https://en.wikipedia.org/wiki/The_Mothers_of_Invention
122°8′17″W,37°25′45″N,"https://en.wikipedia.org/wiki/Palo_Alto,_California"
NA,NA,https://en.wikipedia.org/wiki/Rock_music
NA,NA,https://en.wikipedia.org/wiki/Warner_Bros._Records
NA,NA,https://en.wikipedia.org/wiki/The_Other_Ones
NA,NA,https://en.wikipedia.org/wiki/Jerry_Garcia
43°50′51″E,40°47′22″N,https://en.wikipedia.org/wiki/Gyumri
NA,NA,https://en.wikipedia.org/wiki/Jazz
72°31′W,42°23′N,"https://en.wikipedia.org/wiki/Amherst,_Massachusetts"
NA,NA,https://en.wikipedia.org/wiki/Alternative_rock
NA,NA,https://en.wikipedia.org/wiki/Joyful_Noise_Recordings
NA,NA,https://en.wikipedia.org/wiki/J_Mascis
NA,NA,https://en.wikipedia.org/wiki/Mike_Johnson_(bassist)
95°56′15″W,41°15′31″N,"https://en.wikipedia.org/wiki/Omaha,_Nebraska"
122°40′55″W,45°31′12″N,"https://en.wikipedia.org/wiki/Portland,_Oregon"
118°15′W,34°03′N,https://en.wikipedia.org/wiki/Los_Angeles
NA,NA,https://en.wikipedia.org/wiki/Indie_folk
NA,NA,https://en.wikipedia.org/wiki/Virgin_Records
74°26′40″W,40°29′12″N,"https://en.wikipedia.org/wiki/New_Brunswick,_New_Jersey"
NA,NA,https://en.wikipedia.org/wiki/Punk_rock
NA,NA,https://en.wikipedia.org/wiki/Don_Giovanni_Records
NA,NA,https://en.wikipedia.org/wiki/Marissa_Paternoster
104°59′06″W,39°44′21″N,https://en.wikipedia.org/wiki/Denver
NA,NA,https://en.wikipedia.org/wiki/Indie_pop
NA,NA,https://en.wikipedia.org/wiki/Fat_Possum_Records
73°33′15″W,45°30′32″N,https://en.wikipedia.org/wiki/Montreal
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Alien8_Recordings
NA,NA,https://en.wikipedia.org/wiki/Nicholas_Thorburn
0°7′39″W,51°30′26″N,https://en.wikipedia.org/wiki/London
NA,NA,https://en.wikipedia.org/wiki/Punk_rock
NA,NA,https://en.wikipedia.org/wiki/Stiff_Records
NA,NA,https://en.wikipedia.org/wiki/David_Vanian
NA,NA,https://en.wikipedia.org/wiki/Brian_James_(guitarist)
88°11′50″W,40°06′38″N,"https://en.wikipedia.org/wiki/Urbana,_Illinois"
NA,NA,https://en.wikipedia.org/wiki/Emo
NA,NA,https://en.wikipedia.org/wiki/Polyvinyl_Record_Co.
NA,NA,https://en.wikipedia.org/wiki/Owen_(musician)
NA,NA,https://en.wikipedia.org/wiki/Cap%27n_Jazz
NA,NA,https://en.wikipedia.org/wiki/Mike_Kinsella
118°13′30″W,33°53′48″N,"https://en.wikipedia.org/wiki/Compton,_California"
118°15′10″W,33°54′56″N,"https://en.wikipedia.org/wiki/Centennial_High_School_(Compton,_California)"
NA,NA,https://en.wikipedia.org/wiki/PGLang
NA,NA,https://en.wikipedia.org/wiki/Kendrick_Lamar_discography
NA,NA,https://en.wikipedia.org/wiki/Baby_Keem
NA,NA,https://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Kendrick_Lamar
NA,NA,https://en.wikipedia.org/wiki/Hip_hop_music
NA,NA,https://en.wikipedia.org/wiki/PGLang
NA,NA,https://en.wikipedia.org/wiki/Black_Hippy
18°W,65°N,https://en.wikipedia.org/wiki/Iceland
NA,NA,https://en.wikipedia.org/wiki/Indietronica
NA,NA,https://en.wikipedia.org/wiki/FatCat_Records
NA,NA,https://en.wikipedia.org/wiki/Gunnar_%C3%96rn_Tynes
NA,NA,https://en.wikipedia.org/wiki/Krist%C3%ADn_Anna_Valt%C3%BDsd%C3%B3ttir
71°3′28″W,42°21′37″N,https://en.wikipedia.org/wiki/Boston
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
117°57′37″W,33°46′44″N,"https://en.wikipedia.org/wiki/Garden_Grove,_California"
NA,NA,https://en.wikipedia.org/wiki/Punk_rock
NA,NA,https://en.wikipedia.org/wiki/Columbia_Records
NA,NA,https://en.wikipedia.org/wiki/Dexter_Holland
NA,NA,https://en.wikipedia.org/wiki/James_Lilja
83°23′W,33°57′N,"https://en.wikipedia.org/wiki/Athens,_Georgia"
NA,NA,https://en.wikipedia.org/wiki/New_wave_music
NA,NA,https://en.wikipedia.org/wiki/Island_Records
NA,NA,https://en.wikipedia.org/wiki/Kate_Pierson
NA,NA,https://en.wikipedia.org/wiki/Ricky_Wilson_(American_musician)
77°01′15″W,39°00′09″N,"https://en.wikipedia.org/wiki/Silver_Spring,_Maryland"
NA,NA,https://en.wikipedia.org/wiki/Apocalyptic_folk
NA,NA,https://en.wikipedia.org/wiki/Drag_City_(record_label)
NA,NA,https://en.wikipedia.org/wiki/Rob_%26_Fab
11°34′30″E,48°08′15″N,https://en.wikipedia.org/wiki/Munich
NA,NA,https://en.wikipedia.org/wiki/Dance-pop
NA,NA,https://en.wikipedia.org/wiki/Arista_Records
NA,NA,https://en.wikipedia.org/wiki/Fab_Morvan
74°00′22″W,40°42′46″N,https://en.wikipedia.org/wiki/New_York_City
NA,NA,https://en.wikipedia.org/wiki/Shoegaze
NA,NA,https://en.wikipedia.org/wiki/Friendly_Fire_Recordings
NA,NA,https://en.wikipedia.org/wiki/Yuki_Chikudate
87°37′40″W,41°52′55″N,https://en.wikipedia.org/wiki/Chicago
NA,NA,https://en.wikipedia.org/wiki/Melodic_hardcore
NA,NA,https://en.wikipedia.org/wiki/Fat_Wreck_Chords
NA,NA,https://en.wikipedia.org/wiki/Tim_McIlrath
105°57′52″W,35°40′2″N,"https://en.wikipedia.org/wiki/Santa_Fe,_New_Mexico"
NA,NA,https://en.wikipedia.org/wiki/Balkan_music
NA,NA,https://en.wikipedia.org/wiki/Ba_Da_Bing_Records
NA,NA,https://en.wikipedia.org/wiki/Jeremy_Barnes_(musician)
122°40′55″W,45°31′12″N,"https://en.wikipedia.org/wiki/Portland,_Oregon"
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Kill_Rock_Stars
NA,NA,https://en.wikipedia.org/wiki/Hutch_Harris
87°37′40″W,41°52′55″N,https://en.wikipedia.org/wiki/Chicago
NA,NA,https://en.wikipedia.org/wiki/Alternative_rock
NA,NA,https://en.wikipedia.org/wiki/Caroline_Records
NA,NA,https://en.wikipedia.org/wiki/Starchildren
NA,NA,https://en.wikipedia.org/wiki/Billy_Corgan
NA,NA,https://en.wikipedia.org/wiki/D%27arcy_Wretzky
118°15′W,34°03′N,https://en.wikipedia.org/wiki/Los_Angeles
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Warner_Bros._Records
NA,NA,https://en.wikipedia.org/wiki/Jenny_Lewis
84°23′24″W,33°44′56″N,https://en.wikipedia.org/wiki/Atlanta
NA,NA,https://en.wikipedia.org/wiki/Instrumental_music
NA,NA,https://en.wikipedia.org/wiki/Lap_steel_guitar
NA,NA,https://en.wikipedia.org/wiki/Velour_Records
151°12′36″E,33°52′04″S,https://en.wikipedia.org/wiki/Sydney
144°57′47″E,37°48′51″S,https://en.wikipedia.org/wiki/Melbourne
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Matador_Records
73°18′W,40°48′N,https://en.wikipedia.org/wiki/Long_Island
73°18′W,40°48′N,"https://en.wikipedia.org/wiki/Long_Island,_New_York"
NA,NA,https://en.wikipedia.org/wiki/Indie_pop
NA,NA,https://en.wikipedia.org/wiki/New_West_Records
97°4′32″W,31°53′2″N,"https://en.wikipedia.org/wiki/Abbott,_Texas"
NA,NA,https://en.wikipedia.org/wiki/Shirley_Collie_Nelson
NA,NA,https://en.wikipedia.org/wiki/Lukas_Nelson
NA,NA,https://en.wikipedia.org/wiki/Bobbie_Nelson
NA,NA,https://en.wikipedia.org/wiki/Country_music
NA,NA,https://en.wikipedia.org/wiki/Liberty_Records
NA,NA,https://en.wikipedia.org/wiki/The_Highwaymen_(country_supergroup)
97°56′40.4″W,29°53′21.3″N,https://en.wikipedia.org/wiki/Wittliff_Collections
71°3′28″W,42°21′37″N,https://en.wikipedia.org/wiki/Boston
NA,NA,https://en.wikipedia.org/wiki/Indie_pop
NA,NA,https://en.wikipedia.org/wiki/Merge_Records
NA,NA,https://en.wikipedia.org/wiki/Stephin_Merritt
83°23′W,33°57′N,"https://en.wikipedia.org/wiki/Athens,_Georgia"
NA,NA,https://en.wikipedia.org/wiki/Indie_folk
NA,NA,https://en.wikipedia.org/wiki/Orange_Twin_Records
NA,NA,https://en.wikipedia.org/wiki/Madeline_(musician)
118°15′W,34°03′N,https://en.wikipedia.org/wiki/Los_Angeles
86°46′28″W,36°09′44″N,https://en.wikipedia.org/wiki/Nashville
NA,NA,https://en.wikipedia.org/wiki/Country_music
NA,NA,https://en.wikipedia.org/wiki/New_West_Records
118°15′W,34°03′N,"https://en.wikipedia.org/wiki/Los_Angeles,_California"
NA,NA,https://en.wikipedia.org/wiki/Jazz
NA,NA,https://en.wikipedia.org/wiki/Tenor_saxophone
NA,NA,https://en.wikipedia.org/wiki/Young_(record_label)
NA,NA,https://en.wikipedia.org/wiki/West_Coast_Get_Down
150°18′38″E,33°43′05″S,"https://en.wikipedia.org/wiki/Blue_Mountains,_New_South_Wales"
NA,NA,https://en.wikipedia.org/wiki/Indie_pop
NA,NA,https://en.wikipedia.org/wiki/Transgressive_Records
144°57′47″E,37°48′51″S,https://en.wikipedia.org/wiki/Melbourne
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
74°30′W,40°00′N,https://en.wikipedia.org/wiki/New_Jersey
NA,NA,https://en.wikipedia.org/wiki/Saddle_Creek_Records
0°7′39″W,51°30′26″N,https://en.wikipedia.org/wiki/London
NA,NA,https://en.wikipedia.org/wiki/Synth-pop
NA,NA,https://en.wikipedia.org/wiki/Arista_Records
NA,NA,https://en.wikipedia.org/wiki/Annie_Lennox
87°51′3″W,42°14′5″N,"https://en.wikipedia.org/wiki/Lake_Forest,_Illinois"
NA,NA,https://en.wikipedia.org/wiki/Indie_rock
NA,NA,https://en.wikipedia.org/wiki/Violin
NA,NA,https://en.wikipedia.org/wiki/Rykodisc
